3518874,761	0,000000
3518874,762	0,642674
3518874,783	6,451613
3518874,799	6,451613
3518874,818	6,410256
3518874,833	6,410256
3518874,854	6,493506
3518874,866	200,000000
3518874,880	6,410256
3518874,893	6,451613
3518874,909	6,410256
3518874,929	6,410256
3518874,946	6,451613
3518874,962	6,410256
3518874,978	6,410256
3518874,994	6,451613
3518875,010	6,410256
3518875,027	6,410256
3518875,042	6,451613
3518875,058	6,451613
3518875,073	6,410256
3518875,090	6,410256
3518875,105	6,451613
3518875,121	6,410256
3518875,137	6,451613
3518875,153	6,369427
3518875,170	6,493506
3518875,186	6,410256
3518875,203	6,451613
3518875,224	6,451613
3518875,239	6,410256
3518875,256	6,410256
3518875,268	6,493506
3518875,279	200,000000
3518875,293	6,410256
3518875,306	6,451613
3518875,318	6,410256
3518875,334	6,410256
3518875,348	6,451613
3518875,364	6,410256
3518875,377	6,410256
3518875,393	6,451613
3518875,408	6,410256
3518875,422	6,410256
3518875,438	6,451613
3518875,452	6,451613
3518875,468	6,410256
3518875,483	6,410256
3518875,498	6,451613
3518875,512	6,410256
3518875,526	6,451613
3518875,543	6,369427
3518875,558	6,493506
3518875,573	6,410256
3518875,593	6,451613
3518875,606	6,451613
3518875,620	6,410256
3518875,634	6,410256
3518875,649	6,493506
3518875,663	Inf
3518875,679	12,195122
3518875,693	6,410256
3518875,709	6,451613
3518875,722	6,451613
3518875,739	6,410256
3518875,754	6,451613
3518875,773	6,451613
3518875,789	6,410256
3518875,806	6,410256
3518875,825	6,451613
3518875,840	6,410256
3518875,856	6,451613
3518875,874	6,410256
3518875,890	6,451613
3518875,907	6,493506
3518875,929	6,410256
3518875,947	6,410256
3518875,964	6,451613
3518875,980	6,410256
3518875,996	6,410256
3518876,013	6,493506
3518876,029	6,410256
3518876,046	6,451613
3518876,061	6,451613
3518876,075	6,451613
3518876,091	6,451613
3518876,107	6,410256
3518876,123	6,410256
3518876,140	6,451613
3518876,155	6,410256
3518876,171	6,451613
3518876,188	6,493506
3518876,203	6,410256
3518876,220	6,451613
3518876,239	6,493506
3518876,256	6,451613
3518876,272	6,493506
3518876,291	6,451613
3518876,309	6,410256
3518876,326	6,451613
3518876,346	6,451613
3518876,365	6,410256
3518876,384	6,493506
3518876,402	6,451613
3518876,424	6,451613
3518876,440	6,451613
3518876,456	6,451613
3518876,473	6,493506
3518876,490	6,451613
3518876,507	6,451613
3518876,524	6,451613
3518876,540	6,451613
3518876,559	6,451613
3518876,576	6,493506
3518876,595	6,451613
3518876,612	6,493506
3518876,629	6,451613
3518876,646	6,451613
3518876,663	6,493506
3518876,681	6,451613
3518876,698	6,410256
3518876,717	6,493506
3518876,734	6,451613
3518876,752	6,493506
3518876,767	6,451613
3518876,785	6,410256
3518876,802	6,493506
3518876,822	6,451613
3518876,839	6,451613
3518876,887	6,493506
3518876,904	6,451613
3518876,920	6,451613
3518876,939	6,451613
3518876,954	6,451613
3518876,970	6,451613
3518876,987	6,451613
3518877,004	6,451613
3518877,023	6,451613
3518877,038	6,410256
3518877,058	6,410256
3518877,075	6,493506
3518877,094	6,451613
3518877,111	6,493506
3518877,127	6,451613
3518877,143	6,451613
3518877,159	6,535948
3518877,177	6,451613
3518877,194	6,451613
3518877,211	6,493506
3518877,231	6,451613
3518877,250	6,493506
3518877,267	6,451613
3518877,289	6,451613
3518877,306	6,493506
3518877,321	6,451613
3518877,333	6,493506
3518877,347	6,493506
3518877,362	6,451613
3518877,377	6,451613
3518877,393	6,451613
3518877,407	6,451613
3518877,421	6,493506
3518877,432	6,493506
3518877,446	6,451613
3518877,459	6,493506
3518877,472	6,451613
3518877,483	6,493506
3518877,496	6,451613
3518877,509	6,451613
3518877,523	6,493506
3518877,536	6,451613
3518877,549	6,451613
3518877,561	6,493506
3518877,576	6,451613
3518877,589	6,451613
3518877,604	6,493506
3518877,616	6,451613
3518877,629	6,451613
3518877,642	6,451613
3518877,654	6,451613
3518877,668	6,451613
3518877,680	6,451613
3518877,692	6,493506
3518877,705	6,451613
3518877,719	6,451613
3518877,734	6,535948
3518877,746	6,535948
3518877,760	6,535948
3518877,773	6,493506
3518877,786	6,493506
3518877,798	6,493506
3518877,813	6,493506
3518877,827	6,535948
3518877,842	6,493506
3518877,859	6,535948
3518877,875	6,578947
3518877,888	6,493506
3518877,904	6,578947
3518877,917	6,493506
3518877,930	6,493506
3518877,943	6,578947
3518877,962	6,535948
3518877,979	6,578947
3518877,993	6,535948
3518878,008	6,622517
3518878,024	6,535948
3518878,037	6,535948
3518878,049	6,622517
3518878,062	6,535948
3518878,077	6,622517
3518878,087	6,578947
3518878,099	6,666667
3518878,110	6,578947
