3519496,109	0,000000
3519496,110	6,944444
3519496,126	6,896552
3519496,142	6,993007
3519496,158	6,993007
3519496,174	6,896552
3519496,188	6,944444
3519496,202	6,993007
3519496,217	Inf
3519496,231	10,000000
3519496,246	6,993007
3519496,260	6,944444
3519496,274	6,944444
3519496,289	6,993007
3519496,302	6,896552
3519496,317	6,993007
3519496,332	6,993007
3519496,346	6,896552
3519496,360	6,993007
3519496,371	6,896552
3519496,386	6,993007
3519496,402	6,944444
3519496,415	6,944444
3519496,428	6,944444
3519496,442	6,944444
3519496,454	6,896552
3519496,465	6,944444
3519496,479	6,896552
3519496,492	6,993007
3519496,508	6,993007
3519496,520	6,944444
3519496,537	6,944444
3519496,551	7,042254
3519496,566	6,993007
3519496,579	6,993007
3519496,595	6,993007
3519496,607	6,944444
3519496,622	6,993007
3519496,635	7,042254
3519496,648	6,944444
3519496,665	6,993007
3519496,681	6,944444
3519496,699	6,993007
3519496,718	6,993007
3519496,736	6,993007
3519496,754	6,944444
3519496,770	7,042254
3519496,785	6,944444
3519496,799	6,993007
3519496,814	6,993007
3519496,859	6,944444
3519496,874	6,944444
3519496,889	6,944444
3519496,905	6,993007
3519496,920	6,993007
3519496,934	6,944444
3519496,949	6,993007
3519496,963	6,993007
3519496,979	6,944444
3519496,993	6,993007
3519497,008	6,993007
3519497,023	6,993007
3519497,039	6,993007
3519497,055	6,993007
3519497,073	6,944444
3519497,089	6,993007
3519497,107	6,993007
3519497,125	6,993007
3519497,143	6,944444
3519497,160	6,993007
3519497,178	6,993007
3519497,195	6,993007
3519497,212	6,944444
3519497,229	6,944444
3519497,246	7,042254
3519497,265	6,944444
3519497,283	6,993007
3519497,301	6,993007
3519497,318	6,944444
3519497,335	6,993007
3519497,352	6,944444
3519497,371	6,993007
3519497,387	7,042254
3519497,403	6,944444
3519497,420	6,993007
3519497,436	6,993007
3519497,452	6,944444
3519497,469	6,993007
3519497,487	6,993007
3519497,503	6,944444
3519497,520	6,993007
3519497,536	6,993007
3519497,554	6,944444
3519497,569	6,993007
3519497,586	6,993007
3519497,602	6,993007
3519497,622	6,993007
3519497,638	6,944444
3519497,656	7,042254
3519497,670	6,993007
3519497,686	6,944444
3519497,703	6,993007
3519497,722	6,993007
3519497,736	6,944444
3519497,752	6,993007
3519497,768	7,042254
3519497,786	6,944444
3519497,804	6,993007
3519497,821	6,944444
3519497,833	7,042254
3519497,848	6,993007
3519497,862	6,944444
3519497,878	6,993007
3519497,893	7,042254
3519497,908	6,944444
3519497,926	6,993007
3519497,941	6,993007
3519497,957	6,993007
3519497,972	6,993007
3519497,987	6,993007
3519498,000	6,944444
3519498,016	6,993007
