Marca número 1	3092229,852

Marca número 2	3092359,377


3092191,646	0,100000
3092191,660	0,100000
3092191,671	0,100000
3092191,685	0,100000
3092191,698	0,100000
3092191,711	0,100000
3092191,723	0,100000
3092191,736	0,100000
3092191,750	0,100000
3092191,765	0,100000
3092191,778	0,100000
3092191,793	0,100000
3092191,804	0,100000
3092192,415	0,100000
3092193,538	0,100000
3092194,661	0,100000
3092195,783	0,100000
3092196,904	0,100000
3092198,024	0,100000
3092199,147	0,100000
3092200,268	0,100000
3092201,390	0,100000
3092202,512	0,100000
3092203,631	0,100000
3092204,752	0,100000
3092205,876	0,100000
3092206,997	0,100000
3092208,119	0,100000
3092208,959	0,031053
3092210,024	0,936330
3092210,610	1,709402
3092211,113	1,988072
3092211,609	2,020202
3092212,104	2,024291
3092212,595	2,044990
3092213,083	2,040816
3092213,573	2,057613
3092214,062	2,036660
3092214,553	2,040816
3092215,041	2,040816
3092215,529	2,066116
3092216,003	2,100840
3092216,479	2,109705
3092216,959	2,083333
3092217,437	2,096436
3092217,912	2,096436
3092218,388	2,109705
3092218,863	2,114165
3092219,337	2,109705
3092219,825	2,049180
3092220,308	2,070393
3092220,792	2,070393
3092221,264	2,136752
3092221,725	2,164502
3092222,189	2,164502
3092222,669	2,087683
3092223,149	2,074689
3092223,639	2,053388
3092224,124	2,053388
3092224,593	2,132196
3092225,052	2,183406
3092225,523	2,118644
3092226,011	2,057613
3092226,494	2,066116
3092226,977	2,074689
3092227,450	2,127660
3092227,919	2,141328
3092228,390	2,114165
3092228,873	2,070393
3092229,364	2,040816
3092229,852	2,061856
3092230,345	2,028398
3092230,831	2,044990
3092231,324	2,040816
3092231,814	2,049180
3092232,302	2,040816
3092232,793	2,044990
3092233,281	2,040816
3092233,776	2,032520
3092234,259	2,070393
3092234,728	2,136752
3092235,195	2,136752
3092235,685	2,040816
3092236,180	2,032520
3092236,666	2,057613
3092237,156	2,036660
3092237,648	2,040816
3092238,134	2,053388
3092238,631	2,028398
3092239,129	2,000000
3092239,620	2,028398
3092240,118	2,020202
3092240,616	2,020202
3092241,112	2,008032
3092241,607	2,016129
3092242,103	2,032520
3092242,599	2,016129
3092243,090	2,036660
3092243,573	2,074689
3092244,044	2,118644
3092244,531	2,061856
3092245,031	2,004008
3092245,519	2,053388
3092245,991	2,118644
3092246,463	2,123142
3092246,960	2,000000
3092247,461	2,000000
3092247,960	2,008032
3092248,457	2,020202
3092248,955	2,000000
3092249,457	2,008032
3092249,960	2,000000
3092250,458	2,000000
3092250,959	2,000000
3092251,459	2,004008
3092251,961	1,988072
3092252,466	1,988072
3092252,969	1,976285
3092253,473	1,992032
3092253,981	1,968504
3092254,489	1,980198
3092254,988	1,996008
3092255,499	1,968504
3092256,002	1,988072
3092256,489	2,053388
3092256,972	2,083333
3092257,468	2,012072
3092257,971	1,984127
3092258,475	1,984127
3092258,983	1,980198
3092259,473	2,036660
3092259,957	2,079002
3092260,449	2,024291
3092260,956	1,980198
3092261,460	1,984127
3092261,968	1,964637
3092262,481	1,960784
3092262,998	1,945525
3092263,508	1,949318
3092264,021	1,960784
3092264,532	1,953125
3092265,045	1,956947
3092265,553	1,968504
3092266,064	1,956947
3092266,575	1,953125
3092267,093	1,934236
3092267,603	1,960784
3092268,116	1,956947
3092268,628	1,960784
3092269,140	1,949318
3092269,653	1,956947
3092270,164	1,953125
3092270,677	1,960784
3092271,184	1,960784
3092271,701	1,945525
3092272,212	1,956947
3092272,729	1,945525
3092273,240	1,941748
3092273,755	1,953125
3092274,270	1,949318
3092274,784	1,941748
3092275,300	1,937984
3092275,824	1,912046
3092276,349	1,912046
3092276,865	1,930502
3092277,393	1,904762
3092277,915	1,923077
3092278,429	1,934236
3092278,956	1,908397
3092279,469	1,934236
3092279,990	1,930502
3092280,516	1,915709
3092281,035	1,919386
3092281,556	1,930502
3092282,075	1,919386
3092282,599	1,915709
3092283,121	1,912046
3092283,643	1,923077
3092284,170	1,904762
3092284,690	1,926782
3092285,192	1,992032
3092285,683	2,024291
3092286,200	1,945525
3092286,726	1,901141
3092287,249	1,908397
3092287,777	1,897533
3092288,303	1,912046
3092288,822	1,923077
3092289,351	1,901141
3092289,882	1,872659
3092290,406	1,919386
3092290,922	1,937984
3092291,431	1,968504
3092291,940	1,972387
3092292,462	1,904762
3092292,986	1,912046
3092293,515	1,893939
3092294,040	1,915709
3092294,564	1,901141
3092295,096	1,876173
3092295,633	1,876173
3092296,165	1,876173
3092296,693	1,897533
3092297,227	1,879699
3092297,737	1,949318
3092298,243	1,996008
3092298,770	1,897533
3092299,303	1,869159
3092299,831	1,893939
3092300,347	1,941748
3092300,861	1,960784
3092301,384	1,908397
3092301,921	1,869159
3092302,448	1,886792
3092302,980	1,879699
3092303,517	1,872659
3092304,048	1,890359
3092304,558	1,960784
3092305,069	1,960784
3092305,595	1,901141
3092306,105	1,953125
3092306,619	1,960784
3092307,148	1,890359
3092307,687	1,858736
3092308,224	1,858736
3092308,769	1,838235
3092309,310	1,855288
3092309,846	1,865672
3092310,388	1,851852
3092310,922	1,869159
3092311,463	1,848429
3092312,010	1,838235
3092312,544	1,872659
3092313,087	1,848429
3092313,622	1,858736
3092314,162	1,858736
3092314,699	1,858736
3092315,244	1,848429
3092315,780	1,851852
3092316,313	1,879699
3092316,845	1,883239
3092317,389	1,838235
3092317,931	1,858736
3092318,451	1,915709
3092318,967	1,945525
3092319,511	1,841621
3092320,066	1,811594
3092320,613	1,818182
3092321,162	1,828154
