0,009	0,36	0,00
0,007	3,90	0,28
227,785	0,29	0,00
227,791	0,32	0,00
227,799	0,32	0,00
227,805	0,34	0,00
227,811	0,34	0,00
227,810	0,32	0,00
0,000	0,32	0,00
0,000	0,30	0,00
0,001	0,28	0,00
0,001	0,30	0,00
0,002	0,31	0,00
0,002	0,30	0,00
0,002	0,29	0,00
0,003	0,33	0,00
0,003	0,32	0,00
0,004	0,28	0,00
0,006	0,31	0,00
0,009	0,33	0,00
0,013	0,32	0,00
0,017	0,33	0,00
0,021	0,30	0,00
0,025	0,34	0,00
0,029	0,28	0,00
0,033	0,32	0,00
0,037	0,31	0,00
0,041	0,29	0,00
0,046	0,32	0,00
0,050	0,30	0,00
0,054	0,31	0,00
0,058	0,31	0,00
0,063	0,30	0,00
0,067	0,32	0,00
0,071	0,32	0,00
0,075	0,33	0,00
0,079	0,32	0,00
0,083	0,30	0,00
0,088	0,32	0,00
0,092	0,34	0,00
0,096	0,29	0,00
0,100	0,32	0,00
0,105	0,30	0,00
0,109	0,31	0,00
0,114	0,32	0,00
0,118	0,31	0,00
0,123	0,29	0,00
0,129	0,30	0,00
0,133	0,34	0,00
0,138	0,30	0,00
0,142	0,30	0,00
0,147	0,30	0,00
0,151	0,32	0,00
0,156	0,28	0,00
0,161	0,29	0,00
0,165	0,32	0,00
0,171	0,32	0,00
0,175	0,35	0,00
0,180	0,29	0,00
0,184	0,29	0,00
0,189	0,32	0,00
0,193	0,30	0,00
0,198	0,29	0,00
0,203	0,30	0,00
0,207	0,33	0,00
0,212	0,30	0,00
0,217	0,34	0,00
0,222	0,34	0,00
0,226	0,28	0,00
0,231	0,33	0,00
0,236	0,29	0,00
0,240	0,30	0,00
0,245	0,32	0,00
0,249	0,30	0,00
0,254	0,30	0,00
0,259	0,30	0,00
0,264	0,33	0,00
0,269	0,34	0,00
0,273	0,32	0,00
0,278	0,34	0,00
0,282	0,27	0,00
0,287	0,32	0,00
0,291	0,33	0,00
0,296	0,32	0,00
0,302	0,30	0,00
0,306	0,29	0,00
0,311	0,34	0,00
0,315	0,29	0,00
0,320	0,30	0,00
0,324	0,32	0,00
0,329	0,29	0,00
0,334	0,34	0,00
0,338	0,31	0,00
0,344	0,30	0,00
0,348	0,30	0,00
0,353	0,32	0,00
0,357	0,34	0,00
0,362	0,32	0,00
0,367	0,32	0,00
0,371	0,30	0,00
0,376	0,33	0,00
0,380	0,29	0,00
0,386	0,34	0,00
0,390	0,33	0,00
0,395	0,32	0,00
0,400	0,33	0,00
0,404	0,29	0,00
0,409	0,30	0,00
0,413	0,33	0,00
0,418	0,34	0,00
0,422	0,28	0,00
0,428	0,31	0,00
0,433	0,35	0,00
0,437	0,30	0,00
0,442	0,29	0,00
0,446	0,32	0,00
0,451	0,31	0,00
0,455	0,30	0,00
0,460	0,32	0,00
