3519654,108	0,000000
3519654,109	6,211180
3519654,127	6,211180
3519654,142	6,250000
3519654,157	6,211180
3519654,174	6,211180
3519654,189	6,250000
3519654,204	6,250000
3519654,217	6,172840
3519654,232	6,172840
3519654,242	6,211180
3519654,356	6,211180
3519654,370	1000,000000
3519654,380	6,172840
3519654,394	6,172840
3519654,410	6,172840
3519654,425	6,250000
3519654,438	6,172840
3519654,450	6,172840
3519654,467	6,211180
3519654,482	6,250000
3519654,492	6,211180
3519654,505	6,211180
3519654,516	6,172840
3519654,529	6,250000
3519654,542	6,250000
3519654,556	6,211180
3519654,567	6,211180
3519654,578	6,211180
3519654,594	6,250000
3519654,605	6,211180
3519654,619	6,211180
3519654,629	6,250000
3519654,640	6,250000
3519654,653	6,172840
3519654,664	6,172840
3519654,677	6,211180
3519654,688	6,211180
3519654,701	Inf
3519654,711	38,461538
3519654,725	6,211180
3519654,739	6,211180
3519654,755	6,250000
3519654,769	6,211180
3519654,780	6,250000
3519654,793	6,211180
3519654,805	6,289308
3519654,821	6,250000
3519654,835	6,211180
3519654,852	6,250000
3519654,868	6,250000
3519654,884	6,250000
3519654,902	6,211180
3519654,918	6,211180
3519654,936	6,250000
3519654,957	6,250000
3519654,976	6,211180
3519654,993	6,211180
3519655,011	6,172840
3519655,029	6,250000
3519655,046	6,172840
3519655,064	6,250000
3519655,082	6,172840
3519655,100	6,250000
3519655,119	6,211180
3519655,143	6,211180
3519655,161	6,250000
3519655,177	6,172840
3519655,194	6,250000
3519655,212	6,250000
3519655,227	6,211180
3519655,242	6,211180
3519655,258	6,250000
3519655,275	6,211180
3519655,290	6,172840
3519655,301	6,211180
3519655,315	6,250000
3519655,329	6,211180
3519655,342	6,211180
3519655,355	6,211180
3519655,367	6,211180
3519655,379	6,211180
3519655,390	6,250000
3519655,404	6,172840
3519655,417	6,172840
3519655,429	6,250000
3519655,441	6,211180
3519655,454	6,211180
3519655,466	6,211180
3519655,478	6,289308
3519655,490	6,250000
3519655,506	6,211180
3519655,521	6,250000
3519655,539	6,172840
3519655,553	6,211180
3519655,568	6,211180
3519655,583	6,211180
3519655,594	6,211180
3519655,616	6,250000
3519655,632	6,172840
3519655,647	6,250000
3519655,663	6,172840
3519655,678	6,250000
3519655,694	6,211180
3519655,708	6,211180
3519655,724	6,211180
3519655,738	6,211180
3519655,753	6,211180
3519655,769	6,211180
3519655,784	6,211180
3519655,801	6,172840
3519655,817	6,250000
3519655,834	6,172840
3519655,849	6,172840
3519655,862	6,211180
3519655,879	6,211180
3519655,894	6,211180
