3519967,459	0,000000
3519967,460	0,619579
3519967,479	6,849315
3519967,494	6,944444
3519967,509	6,944444
3519967,524	6,896552
3519967,540	6,944444
3519967,555	6,896552
3519967,564	6,896552
3519967,581	6,944444
3519967,596	6,896552
3519967,610	6,944444
3519967,626	6,896552
3519967,641	6,896552
3519967,654	6,944444
3519967,668	6,896552
3519967,681	6,944444
3519967,694	6,896552
3519967,707	6,896552
3519967,722	6,944444
3519967,737	6,896552
3519967,754	6,896552
3519967,769	6,944444
3519967,784	6,896552
3519967,798	6,896552
3519967,809	6,896552
3519967,825	6,896552
3519967,839	Inf
3519967,855	29,411765
3519967,872	6,896552
3519967,886	6,944444
3519967,900	6,944444
3519967,915	6,849315
3519968,225	6,896552
3519968,226	6,896552
3519968,238	6,896552
3519968,251	6,896552
3519968,263	6,896552
3519968,276	6,993007
3519968,291	6,849315
3519968,306	6,944444
3519968,320	6,993007
3519968,336	6,849315
3519968,352	6,944444
3519968,368	6,849315
3519968,386	6,944444
3519968,404	6,944444
3519968,419	6,896552
3519968,436	6,896552
3519968,452	6,896552
3519968,468	6,944444
3519968,485	6,944444
3519968,504	6,849315
3519968,522	6,944444
3519968,539	6,896552
3519968,557	6,896552
3519968,576	6,896552
3519968,579	6,896552
3519968,596	6,944444
3519968,614	6,896552
3519968,635	6,896552
3519968,652	6,896552
3519968,668	6,896552
3519968,686	6,993007
3519968,703	6,944444
3519968,719	6,896552
3519968,739	6,896552
3519968,758	6,896552
3519968,776	6,896552
3519968,794	6,944444
3519968,811	6,896552
3519968,829	6,944444
3519968,846	6,896552
3519968,863	6,896552
3519968,880	6,944444
3519968,897	6,849315
3519968,913	6,944444
3519968,927	6,896552
3519968,944	6,849315
3519968,960	6,944444
3519968,976	6,849315
3519968,990	6,944444
3519969,007	6,944444
3519969,022	6,849315
3519969,037	6,993007
3519969,053	6,896552
3519969,070	6,944444
3519969,083	6,993007
3519969,097	6,944444
3519969,114	6,944444
3519969,130	6,944444
3519969,148	6,896552
3519969,162	6,944444
3519969,177	6,896552
3519969,192	6,944444
3519969,207	6,944444
3519969,223	6,944444
3519969,238	6,944444
3519969,258	6,896552
3519969,276	6,896552
3519969,279	6,944444
3519969,294	6,896552
3519969,311	6,896552
3519969,329	6,993007
3519969,345	6,896552
3519969,361	6,993007
3519969,375	6,944444
3519969,390	6,993007
3519969,404	6,944444
3519969,418	6,944444
3519969,434	6,944444
3519969,449	6,944444
3519969,464	6,849315
3519969,481	6,944444
3519969,496	6,849315
3519969,510	6,944444
3519969,527	6,993007
3519969,543	6,896552
3519969,558	6,944444
3519969,574	6,896552
3519969,590	6,993007
3519969,625	6,896552
3519969,642	6,896552
3519969,658	6,896552
3519969,673	6,849315
3519969,687	6,944444
3519969,703	6,944444
3519969,715	6,896552
3519969,729	6,944444
3519969,746	6,896552
3519969,762	6,896552
3519969,825	6,944444
3519969,969	6,896552
3519970,113	6,896552
3519970,259	6,944444
3519970,403	6,849315
3519970,551	6,944444
3519970,694	6,849315
3519970,838	6,944444
3519970,984	6,896552
3519971,129	6,896552
3519971,275	6,896552
3519971,418	6,896552
3519971,563	6,944444
3519971,710	6,944444
3519971,853	6,896552
3519971,997	6,944444
3519972,139	6,993007
3519972,287	6,896552
3519972,432	6,944444
3519972,573	6,896552
3519972,717	6,993007
3519972,864	6,896552
3519973,008	6,896552
3519973,151	6,993007
3519973,296	6,896552
3519973,442	6,944444
3519973,585	6,944444
3519973,728	6,896552
3519973,872	6,944444
3519974,020	6,944444
3519974,163	6,896552
3519974,310	6,944444
3519974,453	6,896552
3519974,598	6,944444
3519974,741	6,944444
3519974,889	6,849315
3519975,032	6,944444
3519975,178	6,896552
3519975,321	6,896552
3519975,466	6,944444
3519975,614	6,896552
3519975,756	6,944444
3519975,901	6,944444
3519976,044	6,944444
3519976,190	6,896552
3519976,334	6,896552
3519976,477	6,944444
3519976,621	6,993007
3519976,770	6,896552
3519976,912	6,896552
3519977,058	6,896552
3519977,202	6,896552
3519977,345	6,944444
3519977,494	6,849315
3519977,636	6,944444
3519977,783	6,896552
3519977,928	6,896552
3519978,070	6,944444
3519978,219	6,896552
3519978,361	6,944444
3519978,504	6,896552
3519978,652	6,896552
3519978,795	6,944444
3519978,940	6,896552
3519979,086	6,944444
3519979,229	6,944444
3519979,373	6,896552
3519979,520	6,896552
3519979,663	6,849315
3519979,811	6,944444
3519979,954	6,896552
3519980,102	6,849315
3519980,247	6,896552
3519980,393	6,849315
3519980,536	6,944444
3519980,685	6,896552
3519980,827	6,896552
3519980,969	6,896552
3519981,118	6,896552
3519981,261	6,896552
3519981,408	6,944444
3519981,553	6,849315
3519981,697	6,944444
3519981,842	6,896552
3519981,986	6,896552
3519982,134	6,896552
3519982,278	6,896552
3519982,425	6,896552
3519982,567	6,849315
3519982,715	6,896552
3519982,858	6,944444
3519983,002	6,896552
3519983,149	6,896552
3519983,293	6,849315
3519983,440	6,896552
3519983,585	6,944444
3519983,731	6,849315
3519983,873	6,896552
3519984,022	6,849315
3519984,165	6,944444
3519984,309	6,944444
3519984,458	6,896552
3519984,598	6,896552
3519984,742	6,896552
3519984,891	6,944444
3519985,033	6,944444
3519985,176	6,896552
3519985,324	6,944444
3519985,468	6,944444
3519985,611	6,896552
