3518468,108	0,000000
3518468,110	6,896552
3518468,149	6,944444
3518468,166	6,944444
3518468,182	6,944444
3518468,198	6,944444
3518468,215	6,944444
3518468,231	6,896552
3518468,248	6,944444
3518468,263	6,896552
3518468,277	6,993007
3518468,294	6,993007
3518468,309	6,944444
3518468,323	6,944444
3518468,335	6,993007
3518468,349	6,896552
3518468,362	6,944444
3518468,408	6,896552
3518468,421	6,944444
3518468,435	Inf
3518468,449	10,309278
3518468,462	6,993007
3518468,485	6,896552
3518468,500	6,993007
3518468,514	6,944444
3518468,528	6,896552
3518468,541	6,993007
3518468,553	6,993007
3518468,568	6,944444
3518468,585	6,993007
3518468,601	6,993007
3518468,617	6,896552
3518468,633	6,993007
3518468,647	6,944444
3518468,662	6,993007
3518468,677	6,944444
3518468,694	6,944444
3518468,710	6,944444
3518468,728	6,944444
3518468,741	6,896552
3518468,756	6,944444
3518468,769	6,944444
3518468,780	6,944444
3518468,794	6,993007
3518468,808	6,944444
3518468,819	6,993007
3518468,834	6,993007
3518468,846	6,944444
3518468,859	6,993007
3518468,872	6,944444
3518468,940	6,896552
3518468,968	6,993007
3518468,990	6,896552
3518469,005	6,993007
3518469,016	6,944444
3518469,028	6,944444
3518469,042	6,944444
3518469,054	6,944444
3518469,066	6,944444
3518469,079	6,993007
3518469,092	6,944444
3518469,104	6,993007
3518469,117	6,993007
3518469,132	6,944444
3518469,144	6,944444
3518469,158	6,993007
3518469,173	6,993007
3518469,187	6,944444
3518469,198	6,993007
3518469,211	6,944444
3518469,227	6,993007
3518469,240	6,944444
3518469,254	7,042254
3518469,266	6,944444
3518469,279	6,944444
3518469,291	6,993007
3518469,308	6,993007
3518469,319	6,896552
3518469,333	6,993007
3518469,347	6,993007
3518469,361	6,944444
3518469,376	6,993007
3518469,389	6,896552
3518469,400	7,042254
3518469,413	6,944444
3518469,427	6,993007
3518469,440	6,944444
3518469,454	7,042254
3518469,467	6,896552
3518469,482	6,993007
3518469,496	6,944444
3518469,510	6,944444
3518469,525	7,042254
3518469,539	6,944444
3518469,554	6,993007
3518469,566	6,993007
3518469,581	6,944444
3518469,595	6,993007
3518469,610	6,993007
3518469,624	6,944444
3518469,641	6,993007
3518469,657	6,944444
3518469,673	6,944444
3518469,684	6,944444
3518469,698	6,896552
3518469,711	6,993007
3518469,724	6,944444
3518469,739	6,944444
3518469,751	6,993007
3518469,767	6,993007
3518469,780	6,896552
3518469,797	6,993007
3518469,813	6,993007
3518469,828	6,944444
3518469,844	6,944444
3518469,858	6,944444
3518469,874	6,993007
3518469,888	6,993007
3518469,904	6,896552
3518469,920	6,993007
3518469,937	6,993007
3518469,955	6,993007
3518469,972	6,993007
3518469,990	6,993007
3518470,010	6,896552
3518470,029	7,042254
3518470,048	6,896552
3518470,067	6,993007
3518470,085	6,944444
3518470,104	6,944444
3518470,120	6,944444
3518470,137	6,944444
3518470,152	6,896552
3518470,167	6,993007
3518470,185	6,896552
3518470,200	6,993007
3518470,215	6,944444
3518470,230	6,944444
3518470,249	6,944444
3518470,266	6,944444
3518470,283	6,896552
3518470,299	6,944444
3518470,314	6,896552
3518470,332	6,993007
3518470,348	6,944444
3518470,364	6,944444
3518470,379	6,944444
3518470,395	6,944444
3518470,409	6,944444
3518470,423	6,944444
3518470,440	6,896552
3518470,455	6,993007
3518470,472	6,944444
3518470,488	6,896552
3518470,500	6,944444
3518470,515	6,944444
3518470,529	6,849315
3518470,543	6,993007
3518470,559	6,896552
3518470,574	6,993007
3518470,589	6,944444
3518470,604	6,944444
3518470,619	6,944444
3518470,642	6,993007
3518470,659	6,896552
3518470,675	6,993007
3518470,692	6,896552
3518470,707	6,944444
3518470,722	6,944444
3518470,740	6,896552
3518470,761	6,944444
3518470,778	6,896552
3518470,793	6,944444
3518470,808	6,944444
3518470,824	6,896552
3518470,840	6,993007
3518470,855	6,993007
3518470,871	6,896552
3518470,885	6,993007
3518470,899	6,896552
3518470,914	6,993007
3518470,929	6,993007
3518470,944	6,944444
3518470,958	6,944444
3518470,972	6,993007
3518470,989	6,896552
3518471,004	6,993007
3518471,018	7,042254
3518471,033	6,944444
3518471,048	6,944444
3518471,063	6,993007
3518471,076	6,993007
3518471,092	6,993007
3518471,106	6,944444
3518471,121	7,042254
3518471,140	6,993007
3518471,158	6,944444
3518471,175	6,993007
3518471,193	7,042254
3518471,211	6,944444
3518471,226	6,944444
3518471,240	6,993007
3518471,256	6,896552
3518471,274	6,944444
3518471,289	6,896552
3518471,305	6,993007
3518471,322	6,993007
3518471,340	6,944444
3518471,356	6,944444
3518471,372	6,944444
3518471,388	6,944444
3518471,405	6,944444
3518471,417	6,896552
3518471,432	6,993007
3518471,447	6,993007
3518471,462	6,896552
3518471,478	6,993007
3518471,494	6,993007
3518471,508	6,944444
3518471,523	6,993007
3518471,535	6,993007
3518471,549	6,944444
3518471,565	6,993007
3518471,582	6,896552
3518471,598	6,993007
3518471,613	6,944444
3518471,627	6,896552
3518471,639	6,993007
3518471,650	6,944444
3518471,664	6,896552
3518471,677	6,993007
3518471,691	6,896552
3518471,705	6,993007
3518471,719	6,896552
3518471,732	6,896552
3518471,746	6,944444
3518471,762	6,849315
3518471,777	6,944444
3518471,789	6,944444
3518471,805	6,896552
3518471,817	6,944444
3518471,833	6,993007
3518471,848	6,944444
3518471,861	6,944444
3518471,875	6,944444
3518471,887	6,944444
3518471,901	6,944444
3518471,916	6,944444
3518471,931	6,944444
3518471,945	6,993007
3518471,957	6,944444
3518471,970	6,944444
3518471,981	7,042254
3518471,995	6,944444
3518472,009	6,944444
3518472,022	6,944444
3518472,034	6,993007
3518472,054	6,944444
3518472,068	6,944444
3518472,081	6,944444
3518472,096	6,993007
3518472,110	6,896552
3518472,124	6,944444
3518472,139	6,896552
3518472,153	6,944444
3518472,166	6,944444
3518472,179	6,944444
3518472,192	6,944444
3518472,206	6,944444
3518472,221	6,896552
3518472,232	6,944444
3518472,256	6,896552
3518472,271	6,944444
3518472,288	6,993007
3518472,302	6,896552
3518472,313	6,944444
3518472,326	6,896552
3518472,343	6,993007
3518472,357	6,896552
3518472,372	6,944444
3518472,384	6,944444
3518472,398	6,993007
3518472,410	6,896552
3518472,423	6,993007
3518472,435	6,896552
3518472,448	6,993007
3518472,461	6,944444
3518472,474	6,896552
3518472,488	6,993007
3518472,499	6,944444
3518472,513	6,944444
3518472,526	6,944444
3518472,539	6,896552
3518472,551	6,993007
3518472,565	6,944444
3518472,577	6,896552
3518472,591	6,944444
3518472,603	6,993007
3518472,615	6,896552
3518472,632	6,993007
3518472,648	6,896552
3518472,663	6,944444
3518472,679	6,993007
3518472,694	6,944444
3518472,714	6,993007
3518472,733	6,993007
3518472,754	6,944444
3518472,770	6,993007
3518472,791	6,944444
3518472,809	6,944444
3518472,824	6,993007
3518472,841	6,944444
3518472,859	6,993007
3518472,875	6,993007
3518472,891	6,896552
3518472,906	6,993007
3518472,922	6,993007
3518472,939	6,896552
3518472,954	6,993007
3518472,971	6,944444
3518472,988	6,896552
3518473,003	6,993007
3518473,022	6,896552
3518473,039	6,944444
3518473,055	6,993007
3518473,071	6,944444
3518473,089	6,944444
3518473,106	6,944444
3518473,122	6,896552
3518473,137	6,993007
3518473,151	6,896552
3518473,165	6,944444
3518473,180	6,993007
3518473,195	6,896552
3518473,210	6,993007
3518473,227	6,993007
3518473,244	6,944444
3518473,259	6,993007
3518473,275	6,896552
3518473,290	6,993007
3518473,307	6,944444
3518473,324	6,944444
3518473,338	7,042254
3518473,355	6,944444
3518473,371	6,944444
3518473,387	6,993007
3518473,399	6,896552
3518473,414	6,993007
3518473,428	6,993007
3518473,443	6,993007
3518473,459	6,993007
3518473,474	6,993007
3518473,489	6,944444
3518473,515	6,944444
3518473,518	6,993007
3518473,534	6,944444
3518473,549	6,993007
3518473,566	6,993007
3518473,581	6,944444
3518473,598	6,993007
3518473,614	6,944444
3518473,629	6,944444
3518473,644	6,993007
3518473,659	6,944444
3518473,673	6,944444
3518473,688	6,993007
3518473,704	6,896552
3518473,720	6,944444
3518473,734	6,896552
3518473,751	6,993007
3518473,767	6,993007
3518473,783	6,896552
3518473,799	6,944444
3518473,817	6,944444
3518473,833	6,944444
3518473,848	6,944444
3518473,863	6,896552
3518473,880	6,993007
3518473,895	6,944444
3518473,909	6,896552
3518473,923	6,944444
3518473,942	6,993007
3518473,958	6,944444
3518473,973	6,993007
3518473,989	6,896552
3518474,005	6,944444
3518474,020	6,993007
3518474,037	6,944444
