3519258,258	0,000000
3519258,259	71,428571
3519258,276	6,944444
3519258,291	6,993007
3519258,307	6,944444
3519258,325	6,944444
3519258,339	6,993007
3519258,355	6,896552
3519258,369	6,993007
3519258,386	6,849315
3519258,401	6,993007
3519258,419	6,944444
3519258,430	6,896552
3519258,445	6,944444
3519258,461	6,944444
3519258,477	6,896552
3519258,479	6,944444
3519258,482	Inf
3519258,497	11,494253
3519258,509	7,042254
3519258,525	6,993007
3519258,538	6,944444
3519258,553	6,944444
3519258,568	6,993007
3519258,583	6,944444
3519258,597	6,993007
3519258,615	6,944444
3519258,628	6,944444
3519258,642	6,944444
3519258,655	6,944444
3519258,673	6,993007
3519258,688	6,944444
3519258,704	6,944444
3519258,723	6,993007
3519258,742	6,993007
3519258,760	6,896552
3519258,776	7,042254
3519258,791	6,944444
3519258,804	6,944444
3519258,819	6,944444
3519258,836	6,896552
3519258,851	6,993007
3519258,864	6,993007
3519258,877	6,849315
3519258,891	6,944444
3519258,922	6,993007
3519258,940	6,896552
3519258,951	6,944444
3519258,965	6,944444
3519258,978	6,993007
3519258,992	6,944444
3519259,006	6,896552
3519259,019	6,993007
3519259,032	6,993007
3519259,045	6,896552
3519259,059	6,993007
3519259,072	6,944444
3519259,086	6,944444
3519259,097	6,993007
3519259,110	6,944444
3519259,124	6,944444
3519259,136	6,993007
3519259,149	6,896552
3519259,162	6,944444
3519259,175	6,896552
3519259,306	6,944444
3519259,455	6,993007
3519259,598	6,896552
3519259,741	6,993007
3519259,885	6,993007
3519260,028	6,993007
3519260,171	6,993007
3519260,314	6,993007
3519260,458	6,896552
3519260,601	6,993007
3519260,744	6,944444
3519260,888	6,944444
3519261,035	6,993007
3519261,178	6,849315
3519261,322	6,944444
3519261,469	6,944444
3519261,614	6,896552
3519261,756	6,944444
3519261,900	6,944444
3519262,044	6,993007
3519262,189	6,944444
3519262,333	6,944444
3519262,479	6,993007
3519262,622	6,993007
3519262,763	6,944444
3519262,908	6,944444
3519263,052	6,896552
3519263,194	6,993007
3519263,342	6,944444
3519263,486	6,896552
3519263,627	6,993007
3519263,773	6,993007
3519263,915	6,944444
3519264,057	6,993007
3519264,202	6,993007
3519264,346	6,944444
3519264,489	6,993007
3519264,631	6,993007
3519264,775	6,993007
3519264,919	6,944444
3519265,061	6,944444
3519265,209	6,993007
3519265,354	6,993007
3519265,496	6,896552
3519265,640	6,993007
3519265,784	6,993007
3519265,926	6,896552
3519266,068	6,944444
3519266,216	6,944444
3519266,360	6,944444
3519266,505	6,944444
3519266,646	6,944444
3519266,792	6,944444
3519266,937	6,993007
3519267,082	6,896552
3519267,225	6,993007
3519267,369	6,993007
3519267,512	6,944444
3519267,655	6,993007
3519267,799	6,944444
3519267,941	6,944444
3519268,084	6,993007
3519268,232	6,849315
3519268,376	6,993007
3519268,518	6,896552
3519268,665	6,944444
3519268,809	6,944444
3519268,954	6,896552
3519269,096	6,993007
3519269,241	6,993007
3519269,382	6,944444
3519269,526	6,993007
3519269,670	6,944444
3519269,813	6,993007
3519269,956	6,944444
3519270,103	6,944444
3519270,246	6,993007
3519270,391	6,993007
3519270,533	6,944444
3519270,677	6,993007
3519270,822	6,993007
3519270,964	6,944444
3519271,107	6,993007
3519271,250	7,042254
3519271,394	6,944444
3519271,533	7,092199
3519271,677	6,944444
3519271,822	7,042254
3519271,965	7,042254
3519272,106	6,944444
3519272,249	6,944444
3519272,393	6,993007
3519272,542	6,896552
3519272,683	6,944444
3519272,827	6,993007
3519272,971	6,896552
3519273,113	6,944444
3519273,261	6,944444
3519273,405	6,993007
3519273,550	6,944444
3519273,692	6,944444
3519273,835	6,993007
3519273,978	6,993007
3519274,122	6,944444
3519274,266	6,944444
3519274,408	6,993007
3519274,551	6,944444
3519274,701	6,944444
3519274,843	6,944444
3519274,986	6,944444
3519275,130	6,993007
3519275,272	6,944444
3519275,416	6,944444
3519275,560	6,993007
3519275,706	6,896552
3519275,850	6,944444
3519275,995	6,944444
3519276,138	7,042254
3519276,282	6,944444
3519276,424	6,944444
3519276,567	0,000000
3519276,712	6,993007
3519276,854	6,944444
3519276,996	6,993007
3519277,142	6,993007
3519277,286	6,944444
3519277,433	6,944444
3519277,574	6,944444
3519277,719	6,944444
3519277,861	6,944444
3519278,010	6,896552
3519278,152	6,944444
3519278,295	6,993007
3519278,438	6,896552
3519278,583	6,944444
3519278,730	6,944444
3519278,872	6,944444
3519279,016	6,993007
3519279,160	6,896552
3519279,303	6,993007
3519279,448	6,944444
3519279,594	6,896552
3519279,737	6,944444
3519279,880	6,944444
3519280,025	6,993007
3519280,169	6,993007
3519280,312	6,944444
3519280,454	6,993007
3519280,599	6,944444
3519280,745	6,944444
3519280,888	6,944444
3519281,033	6,896552
3519281,175	6,993007
3519281,318	6,944444
3519281,467	6,944444
3519281,610	6,944444
3519281,752	6,993007
3519281,898	6,896552
3519282,039	6,993007
3519282,182	6,944444
3519282,330	6,944444
3519282,474	6,993007
3519282,616	6,944444
3519282,761	7,042254
3519282,903	6,993007
3519283,047	6,896552
